com_insee,reg_nom,dep_nom,latitude_mairie,longitude_mairie,score_de_ville
16119,Nouvelle-Aquitaine,Charente,45.554,0.284,0.4001082997273076
16170,Nouvelle-Aquitaine,Charente,45.368,0.158,0.3353615158148718
16056,Nouvelle-Aquitaine,Charente,45.666,-0.222,0.3673385784209622
16393,Nouvelle-Aquitaine,Charente,45.756,0.136,0.4421050446362198
16384,Nouvelle-Aquitaine,Charente,45.374,-0.202,0.3973840308977287
16385,Nouvelle-Aquitaine,Charente,45.658,0.268,0.3757244792802894
16123,Nouvelle-Aquitaine,Charente,45.722,-0.044,0.345862086047797
16160,Nouvelle-Aquitaine,Charente,45.466,-0.255,0.3483602536196933
16242,Nouvelle-Aquitaine,Charente,46.006,0.324,0.3989073286499929
16138,Nouvelle-Aquitaine,Charente,45.676,0.088,0.4269647086476
16300,Nouvelle-Aquitaine,Charente,45.837,0.272,0.4058217496869252
16245,Nouvelle-Aquitaine,Charente,45.883,0.524,0.357497027717534
16055,Nouvelle-Aquitaine,Charente,45.625,0.318,0.3439493468795676
16064,Nouvelle-Aquitaine,Charente,45.951,0.869,0.4305322910629615
16350,Nouvelle-Aquitaine,Charente,45.311,0.245,0.4359445982118092
16175,Nouvelle-Aquitaine,Charente,45.535,-0.035,0.3675845970031686
16280,Nouvelle-Aquitaine,Charente,45.761,0.359,0.4060049332061551
16269,Nouvelle-Aquitaine,Charente,45.674,0.346,0.385991477394428
16152,Nouvelle-Aquitaine,Charente,45.641,-0.367,0.335811204675156
16065,Nouvelle-Aquitaine,Charente,46.068,0.777,0.3825500172625022
16378,Nouvelle-Aquitaine,Charente,46.064,0.248,0.3703564312108902
16003,Nouvelle-Aquitaine,Charente,45.776,0.328,0.3694461733530404
16423,Nouvelle-Aquitaine,Charente,45.824,0.106,0.3549324511829564
16360,Nouvelle-Aquitaine,Charente,45.452,-0.122,0.3412419355061693
16204,Nouvelle-Aquitaine,Charente,45.552,-0.103,0.350382622000591
16187,Nouvelle-Aquitaine,Charente,45.654,0.074,0.4151237609808418
16312,Nouvelle-Aquitaine,Charente,45.773,-0.026,0.3444997509335536
16236,Nouvelle-Aquitaine,Charente,45.558,0.122,0.3908505447017843
16105,Nouvelle-Aquitaine,Charente,45.401,-0.135,0.3509228405489204
16146,Nouvelle-Aquitaine,Charente,45.626,0.267,0.4086226538332412
16061,Nouvelle-Aquitaine,Charente,45.734,0.267,0.4535068014100844
16030,Nouvelle-Aquitaine,Charente,45.489,-0.206,0.336250910524629
16165,Nouvelle-Aquitaine,Charente,45.756,-0.211,0.3562861705143226
16078,Nouvelle-Aquitaine,Charente,45.717,0.196,0.4954233044128432
16308,Nouvelle-Aquitaine,Charente,45.898,0.472,0.3786584109907719
16304,Nouvelle-Aquitaine,Charente,45.69,-0.265,0.3513090624223413
16272,Nouvelle-Aquitaine,Charente,45.864,0.211,0.3458778761603992
16143,Nouvelle-Aquitaine,Charente,45.527,0.197,0.3461972514621775
16340,Nouvelle-Aquitaine,Charente,45.645,-0.143,0.4194417519987257
16211,Nouvelle-Aquitaine,Charente,45.617,0.446,0.4076189489259775
16329,Nouvelle-Aquitaine,Charente,45.943,0.499,0.3706773343941507
16193,Nouvelle-Aquitaine,Charente,45.724,-0.397,0.3790649132032877
16208,Nouvelle-Aquitaine,Charente,45.772,-0.136,0.3520000318453884
16425,Nouvelle-Aquitaine,Charente,45.735,0.466,0.3535364338999412
16233,Nouvelle-Aquitaine,Charente,45.615,-0.013,0.3461988812298583
16216,Nouvelle-Aquitaine,Charente,45.696,-0.071,0.5311304712924309
16019,Nouvelle-Aquitaine,Charente,45.708,0.049,0.3434564349579826
16166,Nouvelle-Aquitaine,Charente,45.664,0.199,0.4469636352864638
16244,Nouvelle-Aquitaine,Charente,45.625,0.062,0.413512648463346
16353,Nouvelle-Aquitaine,Charente,45.695,0.443,0.3760659841413311
16011,Nouvelle-Aquitaine,Charente,45.769,0.206,0.3843120426153864
16397,Nouvelle-Aquitaine,Charente,45.881,-0.095,0.3488606676842302
16418,Nouvelle-Aquitaine,Charente,45.593,0.159,0.3676769128362648
16196,Nouvelle-Aquitaine,Charente,45.895,0.124,0.4511587198037732
16301,Nouvelle-Aquitaine,Charente,45.448,-0.052,0.333025618623328
16093,Nouvelle-Aquitaine,Charente,45.645,0.365,0.4132188055885114
16210,Nouvelle-Aquitaine,Charente,45.743,0.075,0.4374612680788807
16058,Nouvelle-Aquitaine,Charente,45.711,-0.297,0.3879734121088273
16217,Nouvelle-Aquitaine,Charente,45.67,-0.372,0.36042426653398
16220,Nouvelle-Aquitaine,Charente,45.707,-0.176,0.3538526897512519
16069,Nouvelle-Aquitaine,Charente,45.864,0.146,0.3303593486689753
16171,Nouvelle-Aquitaine,Charente,45.589,-0.256,0.3945931660801758
16121,Nouvelle-Aquitaine,Charente,45.701,-0.003,0.3634481635372826
16283,Nouvelle-Aquitaine,Charente,45.457,0.238,0.3548171663224057
16097,Nouvelle-Aquitaine,Charente,45.745,-0.338,0.4043036491096094
16287,Nouvelle-Aquitaine,Charente,45.58,0.031,0.4076118062476362
16086,Nouvelle-Aquitaine,Charente,45.851,0.773,0.3692403373706653
16101,Nouvelle-Aquitaine,Charente,45.55,0.051,0.375446873248239
16176,Nouvelle-Aquitaine,Charente,45.517,-0.242,0.3365664955503712
16234,Nouvelle-Aquitaine,Charente,45.668,-0.038,0.3748904487158883
16057,Nouvelle-Aquitaine,Charente,45.607,-0.127,0.3398658770871093
16199,Nouvelle-Aquitaine,Charente,45.656,0.236,0.4059971982350855
16132,Nouvelle-Aquitaine,Charente,45.891,0.783,0.4685992888746521
16243,Nouvelle-Aquitaine,Charente,45.724,-0.271,0.394645547893722
16348,Nouvelle-Aquitaine,Charente,45.668,0.04,0.3541406648817361
16023,Nouvelle-Aquitaine,Charente,45.915,0.256,0.4093710586690999
16163,Nouvelle-Aquitaine,Charente,45.676,0.008,0.3823294314276005
16153,Nouvelle-Aquitaine,Charente,45.668,-0.156,0.4671904456671693
16424,Nouvelle-Aquitaine,Charente,45.274,-0.025,0.3392995533143251
16400,Nouvelle-Aquitaine,Charente,45.978,0.226,0.4077236579251679
16232,Nouvelle-Aquitaine,Charente,45.685,0.293,0.4573776534001511
16388,Nouvelle-Aquitaine,Charente,45.64,0.046,0.3524221656289267
16066,Nouvelle-Aquitaine,Charente,45.324,-0.047,0.4119636236262125
16186,Nouvelle-Aquitaine,Charente,45.566,-0.185,0.430045031233652
16144,Nouvelle-Aquitaine,Charente,45.885,0.076,0.35431774676028
16342,Nouvelle-Aquitaine,Charente,45.541,-0.287,0.3427764040933028
16320,Nouvelle-Aquitaine,Charente,45.754,0.036,0.3624924615131812
16330,Nouvelle-Aquitaine,Charente,45.695,-0.394,0.3412207061409945
17121,Nouvelle-Aquitaine,Charente-Maritime,46.201,-1.437,0.4892933403006347
17245,Nouvelle-Aquitaine,Charente-Maritime,46.155,-1.017,0.3524094160198992
17158,Nouvelle-Aquitaine,Charente-Maritime,46.229,-0.854,0.4133109000340993
17041,Nouvelle-Aquitaine,Charente-Maritime,46.2,-0.797,0.4186488554450215
17183,Nouvelle-Aquitaine,Charente-Maritime,45.603,-0.835,0.358564646329967
17184,Nouvelle-Aquitaine,Charente-Maritime,45.792,-0.952,0.3447595805811836
17323,Nouvelle-Aquitaine,Charente-Maritime,46.024,-1.386,0.4559811480221528
17359,Nouvelle-Aquitaine,Charente-Maritime,46.093,-0.696,0.462848794479945
17044,Nouvelle-Aquitaine,Charente-Maritime,45.657,-0.598,0.3673591100954541
17065,Nouvelle-Aquitaine,Charente-Maritime,46.0,-0.966,0.4174203706167775
17147,Nouvelle-Aquitaine,Charente-Maritime,45.815,-0.519,0.3634402481162383
17325,Nouvelle-Aquitaine,Charente-Maritime,45.426,-0.711,0.3607733749095836
17303,Nouvelle-Aquitaine,Charente-Maritime,46.3,-0.787,0.4307801666038658
17008,Nouvelle-Aquitaine,Charente-Maritime,46.263,-1.018,0.4571113847077919
17216,Nouvelle-Aquitaine,Charente-Maritime,45.943,-0.822,0.4015892439627476
17031,Nouvelle-Aquitaine,Charente-Maritime,45.808,-0.225,0.3625205476496858
17052,Nouvelle-Aquitaine,Charente-Maritime,45.317,-0.544,0.4007828727344827
17447,Nouvelle-Aquitaine,Charente-Maritime,46.087,-0.937,0.413523147040885
17192,Nouvelle-Aquitaine,Charente-Maritime,45.553,-0.406,0.4220400222363935
17286,Nouvelle-Aquitaine,Charente-Maritime,46.242,-1.501,0.416132708287371
17386,Nouvelle-Aquitaine,Charente-Maritime,45.159,-0.151,0.3381240327444377
17053,Nouvelle-Aquitaine,Charente-Maritime,45.895,-0.785,0.5014830466588238
17302,Nouvelle-Aquitaine,Charente-Maritime,45.861,-0.802,0.339448450166908
17043,Nouvelle-Aquitaine,Charente-Maritime,46.067,-0.626,0.3527938057340501
17148,Nouvelle-Aquitaine,Charente-Maritime,45.794,-0.695,0.3743921077666613
17446,Nouvelle-Aquitaine,Charente-Maritime,45.825,-0.316,0.360655920181316
17460,Nouvelle-Aquitaine,Charente-Maritime,45.7,-0.743,0.3668594106873893
17166,Nouvelle-Aquitaine,Charente-Maritime,46.109,-0.892,0.3848634688963371
17443,Nouvelle-Aquitaine,Charente-Maritime,46.077,-1.004,0.4140638883870856
17168,Nouvelle-Aquitaine,Charente-Maritime,45.983,-1.077,0.4881459472852538
17291,Nouvelle-Aquitaine,Charente-Maritime,46.185,-1.114,0.5381320332318859
17075,Nouvelle-Aquitaine,Charente-Maritime,45.928,-0.85,0.3984511506307334
17140,Nouvelle-Aquitaine,Charente-Maritime,45.91,-1.258,0.4864338011776382
17262,Nouvelle-Aquitaine,Charente-Maritime,45.754,-0.745,0.3874181592315737
17338,Nouvelle-Aquitaine,Charente-Maritime,46.15,-0.739,0.4243153455306733
17350,Nouvelle-Aquitaine,Charente-Maritime,45.929,-0.485,0.4182380301964444
17115,Nouvelle-Aquitaine,Charente-Maritime,45.643,-0.555,0.349062254252789
17466,Nouvelle-Aquitaine,Charente-Maritime,46.197,-0.973,0.4267123237837874
17409,Nouvelle-Aquitaine,Charente-Maritime,45.674,-1.006,0.456331036834644
17266,Nouvelle-Aquitaine,Charente-Maritime,45.935,-0.657,0.3930072302563637
17406,Nouvelle-Aquitaine,Charente-Maritime,45.77,-0.975,0.3851437159385175
17161,Nouvelle-Aquitaine,Charente-Maritime,46.179,-1.322,0.4736506804869275
17461,Nouvelle-Aquitaine,Charente-Maritime,45.645,-1.058,0.479168017282837
17469,Nouvelle-Aquitaine,Charente-Maritime,45.604,-0.629,0.3574499598661735
17436,Nouvelle-Aquitaine,Charente-Maritime,45.845,-0.636,0.5062957147426466
17004,Nouvelle-Aquitaine,Charente-Maritime,46.018,-1.17,0.387386563233689
17226,Nouvelle-Aquitaine,Charente-Maritime,45.916,-0.56,0.3755008882946748
17441,Nouvelle-Aquitaine,Charente-Maritime,45.632,-0.656,0.3980126014723698
17457,Nouvelle-Aquitaine,Charente-Maritime,46.053,-0.754,0.3887693176920891
17373,Nouvelle-Aquitaine,Charente-Maritime,46.159,-0.967,0.4189668791056532
17082,Nouvelle-Aquitaine,Charente-Maritime,45.429,-0.377,0.3375054051480442
17073,Nouvelle-Aquitaine,Charente-Maritime,45.792,-0.624,0.420042522971169
17407,Nouvelle-Aquitaine,Charente-Maritime,46.193,-1.016,0.4521995724440046
17074,Nouvelle-Aquitaine,Charente-Maritime,45.202,-0.379,0.4685286997508348
17330,Nouvelle-Aquitaine,Charente-Maritime,45.775,-0.893,0.3996060082632835
17307,Nouvelle-Aquitaine,Charente-Maritime,45.714,-0.895,0.3485965604245746
17086,Nouvelle-Aquitaine,Charente-Maritime,45.734,-0.552,0.4856615655340959
17413,Nouvelle-Aquitaine,Charente-Maritime,46.076,-1.049,0.4520627638691278
17201,Nouvelle-Aquitaine,Charente-Maritime,46.216,-0.756,0.3946342499435373
17020,Nouvelle-Aquitaine,Charente-Maritime,45.503,-0.324,0.3569625090678811
17248,Nouvelle-Aquitaine,Charente-Maritime,45.498,-0.778,0.3842234602843176
17175,Nouvelle-Aquitaine,Charente-Maritime,45.561,-0.341,0.3921225709381022
17275,Nouvelle-Aquitaine,Charente-Maritime,45.725,-0.711,0.3727657372502094
17484,Nouvelle-Aquitaine,Charente-Maritime,45.942,-1.072,0.4045651597797397
17431,Nouvelle-Aquitaine,Charente-Maritime,45.78,-0.793,0.3570380522593564
17063,Nouvelle-Aquitaine,Charente-Maritime,46.063,-0.696,0.3513058924408789
17077,Nouvelle-Aquitaine,Charente-Maritime,45.127,-0.208,0.4285216942056029
17315,Nouvelle-Aquitaine,Charente-Maritime,46.14,-0.948,0.4163327093355158
17463,Nouvelle-Aquitaine,Charente-Maritime,45.974,-0.986,0.3804230538987425
17380,Nouvelle-Aquitaine,Charente-Maritime,45.658,-1.101,0.4854801392849783
17462,Nouvelle-Aquitaine,Charente-Maritime,45.788,-0.549,0.3660056541406378
17453,Nouvelle-Aquitaine,Charente-Maritime,45.882,-0.904,0.394969347840739
17167,Nouvelle-Aquitaine,Charente-Maritime,45.206,-0.126,0.3331306789176464
17357,Nouvelle-Aquitaine,Charente-Maritime,45.415,-0.279,0.3712324931487822
17394,Nouvelle-Aquitaine,Charente-Maritime,46.14,-0.665,0.3706666019123622
17228,Nouvelle-Aquitaine,Charente-Maritime,45.642,-0.957,0.4734183422002851
17263,Nouvelle-Aquitaine,Charente-Maritime,45.414,-0.529,0.3923635496460047
17244,Nouvelle-Aquitaine,Charente-Maritime,45.633,-0.754,0.3386040405159115
17311,Nouvelle-Aquitaine,Charente-Maritime,45.686,-1.106,0.3730953353423683
17285,Nouvelle-Aquitaine,Charente-Maritime,45.818,-0.672,0.4115440900946926
17019,Nouvelle-Aquitaine,Charente-Maritime,46.211,-1.515,0.4575171606331737
17120,Nouvelle-Aquitaine,Charente-Maritime,45.746,-0.81,0.4382755846620277
17151,Nouvelle-Aquitaine,Charente-Maritime,45.702,-0.98,0.3846207162375749
17246,Nouvelle-Aquitaine,Charente-Maritime,45.977,-0.797,0.357970179151969
17257,Nouvelle-Aquitaine,Charente-Maritime,45.977,-0.242,0.4361687674508412
17009,Nouvelle-Aquitaine,Charente-Maritime,46.206,-0.949,0.4211975734671972
17265,Nouvelle-Aquitaine,Charente-Maritime,45.757,-1.028,0.376319612132742
17097,Nouvelle-Aquitaine,Charente-Maritime,45.641,-0.902,0.3619917077175196
17242,Nouvelle-Aquitaine,Charente-Maritime,45.658,-0.512,0.3851657416813695
17050,Nouvelle-Aquitaine,Charente-Maritime,45.482,-0.615,0.3573307263252715
17102,Nouvelle-Aquitaine,Charente-Maritime,45.693,-0.677,0.3873560459061586
17459,Nouvelle-Aquitaine,Charente-Maritime,45.923,-0.427,0.357478951026789
17100,Nouvelle-Aquitaine,Charente-Maritime,45.713,-0.447,0.3757339223592818
17155,Nouvelle-Aquitaine,Charente-Maritime,45.722,-1.1,0.4179357336610137
17110,Nouvelle-Aquitaine,Charente-Maritime,45.171,-0.234,0.3988055534848943
17273,Nouvelle-Aquitaine,Charente-Maritime,45.637,-0.46,0.3852759725285188
17045,Nouvelle-Aquitaine,Charente-Maritime,45.861,-0.845,0.4390546251691516
17026,Nouvelle-Aquitaine,Charente-Maritime,45.842,-0.426,0.3807570515991772
17051,Nouvelle-Aquitaine,Charente-Maritime,46.182,-1.376,0.4718049922231044
17190,Nouvelle-Aquitaine,Charente-Maritime,46.194,-1.186,0.4604750363257548
17237,Nouvelle-Aquitaine,Charente-Maritime,45.889,-1.052,0.382057975466363
17391,Nouvelle-Aquitaine,Charente-Maritime,46.146,-1.062,0.4342772485503528
17444,Nouvelle-Aquitaine,Charente-Maritime,45.676,-0.652,0.3924709498013804
17037,Nouvelle-Aquitaine,Charente-Maritime,45.893,-0.179,0.4253372743026588
17295,Nouvelle-Aquitaine,Charente-Maritime,45.466,-0.38,0.3773799377954525
17186,Nouvelle-Aquitaine,Charente-Maritime,46.188,-0.871,0.381329575849039
17107,Nouvelle-Aquitaine,Charente-Maritime,46.038,-0.931,0.4562432122591664
17193,Nouvelle-Aquitaine,Charente-Maritime,46.122,-1.071,0.4614633347909796
17400,Nouvelle-Aquitaine,Charente-Maritime,45.691,-0.521,0.4416287722052467
17335,Nouvelle-Aquitaine,Charente-Maritime,45.376,-0.65,0.3521247226134547
17425,Nouvelle-Aquitaine,Charente-Maritime,45.599,-0.915,0.4509559121409129
17064,Nouvelle-Aquitaine,Charente-Maritime,45.694,-1.054,0.544924775676252
17454,Nouvelle-Aquitaine,Charente-Maritime,45.355,-0.408,0.3521262913995552
17378,Nouvelle-Aquitaine,Charente-Maritime,45.274,-0.202,0.3445177024867904
17334,Nouvelle-Aquitaine,Charente-Maritime,46.042,-0.397,0.3350579128378124
17232,Nouvelle-Aquitaine,Charente-Maritime,45.652,-0.82,0.4238177252324284
17428,Nouvelle-Aquitaine,Charente-Maritime,45.831,-0.282,0.406363786055592
17439,Nouvelle-Aquitaine,Charente-Maritime,46.317,-0.832,0.3875148629529371
17250,Nouvelle-Aquitaine,Charente-Maritime,45.503,-0.542,0.3588134195473238
17355,Nouvelle-Aquitaine,Charente-Maritime,45.522,-0.357,0.3525714071737279
17247,Nouvelle-Aquitaine,Charente-Maritime,45.708,-1.021,0.4313025401778436
17279,Nouvelle-Aquitaine,Charente-Maritime,45.451,-0.579,0.3675930172336632
17396,Nouvelle-Aquitaine,Charente-Maritime,46.21,-0.892,0.4812633118477034
17270,Nouvelle-Aquitaine,Charente-Maritime,45.408,-0.403,0.369404584988023
17429,Nouvelle-Aquitaine,Charente-Maritime,45.91,-1.002,0.4486789566615999
17321,Nouvelle-Aquitaine,Charente-Maritime,45.997,-0.74,0.3402290027638881
17393,Nouvelle-Aquitaine,Charente-Maritime,45.692,-0.856,0.4177577048589861
17047,Nouvelle-Aquitaine,Charente-Maritime,45.569,-0.484,0.3628330468843556
17179,Nouvelle-Aquitaine,Charente-Maritime,45.706,-0.607,0.439313628779229
17472,Nouvelle-Aquitaine,Charente-Maritime,46.243,-1.073,0.3962750000372071
17222,Nouvelle-Aquitaine,Charente-Maritime,46.228,-1.134,0.4478855179156714
17349,Nouvelle-Aquitaine,Charente-Maritime,46.28,-0.882,0.4292193917473871
17225,Nouvelle-Aquitaine,Charente-Maritime,45.706,-1.171,0.4674335441936602
17375,Nouvelle-Aquitaine,Charente-Maritime,45.943,-1.028,0.3936775666621092
17010,Nouvelle-Aquitaine,Charente-Maritime,46.107,-1.106,0.5957303710883546
17340,Nouvelle-Aquitaine,Charente-Maritime,46.068,-0.799,0.3817538974747897
17070,Nouvelle-Aquitaine,Charente-Maritime,45.807,-0.476,0.4323331509089243
17360,Nouvelle-Aquitaine,Charente-Maritime,46.156,-1.322,0.4630603689829073
17269,Nouvelle-Aquitaine,Charente-Maritime,45.221,-0.234,0.357044712440927
17474,Nouvelle-Aquitaine,Charente-Maritime,46.095,-0.49,0.492134797803594
17337,Nouvelle-Aquitaine,Charente-Maritime,45.976,-1.324,0.4876989805199775
17383,Nouvelle-Aquitaine,Charente-Maritime,45.946,-0.385,0.3513376879788568
17104,Nouvelle-Aquitaine,Charente-Maritime,45.299,-0.213,0.4518892629154597
17317,Nouvelle-Aquitaine,Charente-Maritime,45.432,-0.633,0.4352207946176164
17152,Nouvelle-Aquitaine,Charente-Maritime,45.546,-0.796,0.3827333158959231
17314,Nouvelle-Aquitaine,Charente-Maritime,45.755,-0.491,0.4387841035441819
17420,Nouvelle-Aquitaine,Charente-Maritime,46.102,-1.052,0.4544480343463786
17018,Nouvelle-Aquitaine,Charente-Maritime,46.05,-0.89,0.3711917710908695
17297,Nouvelle-Aquitaine,Charente-Maritime,46.159,-1.283,0.474618519800347
17163,Nouvelle-Aquitaine,Charente-Maritime,45.379,-0.383,0.3658427837474151
17264,Nouvelle-Aquitaine,Charente-Maritime,46.209,-1.166,0.4868078467322492
17164,Nouvelle-Aquitaine,Charente-Maritime,45.768,-0.59,0.3983887894729764
17099,Nouvelle-Aquitaine,Charente-Maritime,45.253,-0.326,0.401625514298134
17351,Nouvelle-Aquitaine,Charente-Maritime,45.794,-1.054,0.4121784471163305
17346,Nouvelle-Aquitaine,Charente-Maritime,45.92,-0.905,0.403794185645418
17274,Nouvelle-Aquitaine,Charente-Maritime,46.158,-1.089,0.4815027606881801
17133,Nouvelle-Aquitaine,Charente-Maritime,45.595,-0.714,0.3557043826970657
17022,Nouvelle-Aquitaine,Charente-Maritime,45.894,-0.51,0.4002821117120662
17253,Nouvelle-Aquitaine,Charente-Maritime,46.011,-0.864,0.4452624631688585
17220,Nouvelle-Aquitaine,Charente-Maritime,45.52,-0.472,0.4548744827133223
17136,Nouvelle-Aquitaine,Charente-Maritime,46.103,-0.999,0.4139791248125589
17079,Nouvelle-Aquitaine,Charente-Maritime,45.73,-1.068,0.3884840422650499
17091,Nouvelle-Aquitaine,Charente-Maritime,46.294,-1.081,0.4418838284933965
17146,Nouvelle-Aquitaine,Charente-Maritime,45.902,-0.953,0.4811975540029426
17221,Nouvelle-Aquitaine,Charente-Maritime,46.122,-0.62,0.3929486705663024
17267,Nouvelle-Aquitaine,Charente-Maritime,46.238,-0.929,0.4127938479062303
17414,Nouvelle-Aquitaine,Charente-Maritime,46.213,-1.092,0.476409054125957
17185,Nouvelle-Aquitaine,Charente-Maritime,45.726,-0.965,0.4571820887662412
17153,Nouvelle-Aquitaine,Charente-Maritime,46.248,-1.114,0.3943497949409337
17412,Nouvelle-Aquitaine,Charente-Maritime,45.816,-0.621,0.3563681146814698
18097,Centre-Val de Loire,Cher,47.141,2.426,0.4156926993799102
18271,Centre-Val de Loire,Cher,47.161,2.386,0.3860755293057016
18172,Centre-Val de Loire,Cher,46.722,2.467,0.5434971096798626
18173,Centre-Val de Loire,Cher,46.939,2.658,0.3644467386445023
18019,Centre-Val de Loire,Cher,47.192,2.71,0.3649687509936237
18263,Centre-Val de Loire,Cher,47.262,1.939,0.3770465491405131
18247,Centre-Val de Loire,Cher,47.046,2.568,0.3615975994149244
18075,Centre-Val de Loire,Cher,47.022,3.038,0.3803730851385565
18118,Centre-Val de Loire,Cher,47.046,3.003,0.3674912607805155
18138,Centre-Val de Loire,Cher,47.089,2.271,0.5505842727172207
18265,Centre-Val de Loire,Cher,47.01,2.984,0.3890866773626915
18052,Centre-Val de Loire,Cher,46.743,2.653,0.4431223259858109
18083,Centre-Val de Loire,Cher,46.546,2.356,0.4929363997047138
18150,Centre-Val de Loire,Cher,47.248,1.994,0.3529853432502371
18280,Centre-Val de Loire,Cher,47.184,2.47,0.3714685183396521
18077,Centre-Val de Loire,Cher,47.109,2.828,0.3645781688533855
18155,Centre-Val de Loire,Cher,46.816,3.011,0.3938192525271773
18076,Centre-Val de Loire,Cher,46.684,2.599,0.3672508382278132
18047,Centre-Val de Loire,Cher,47.371,2.44,0.3818386371538714
18151,Centre-Val de Loire,Cher,47.228,2.688,0.3620279280229786
18194,Centre-Val de Loire,Cher,47.185,2.62,0.3969769347506826
18011,Centre-Val de Loire,Cher,47.563,2.43,0.4036443071587627
18148,Centre-Val de Loire,Cher,47.179,2.052,0.4469643678007289
18062,Centre-Val de Loire,Cher,46.985,2.964,0.3613200293519316
18235,Centre-Val de Loire,Cher,47.142,2.551,0.3717112877758463
18066,Centre-Val de Loire,Cher,46.974,2.185,0.3599849762267916
18020,Centre-Val de Loire,Cher,47.383,2.873,0.3929217094344522
18133,Centre-Val de Loire,Cher,46.938,2.258,0.4993772273016744
18159,Centre-Val de Loire,Cher,47.367,2.176,0.4559319964866179
18246,Centre-Val de Loire,Cher,47.444,2.798,0.4357775033326066
18290,Centre-Val de Loire,Cher,47.272,2.216,0.3884048941007877
18216,Centre-Val de Loire,Cher,46.738,2.13,0.373571035486991
18089,Centre-Val de Loire,Cher,46.571,2.556,0.4064732210240772
18110,Centre-Val de Loire,Cher,47.228,2.942,0.4056874834073104
18038,Centre-Val de Loire,Cher,46.776,2.429,0.4345278528023221
18226,Centre-Val de Loire,Cher,47.143,2.481,0.3671942111298164
18254,Centre-Val de Loire,Cher,47.031,2.488,0.3533127349943497
18099,Centre-Val de Loire,Cher,47.088,2.883,0.3581477644564453
18036,Centre-Val de Loire,Cher,47.164,2.112,0.358557786817455
18157,Centre-Val de Loire,Cher,47.044,2.272,0.3475073230254963
18223,Centre-Val de Loire,Cher,47.21,2.382,0.4196253147635577
18005,Centre-Val de Loire,Cher,47.178,2.241,0.3535102985581102
18210,Centre-Val de Loire,Cher,47.22,1.95,0.3646451836048473
18281,Centre-Val de Loire,Cher,47.208,2.18,0.3994766844711923
18206,Centre-Val de Loire,Cher,47.169,2.331,0.3956928957762108
18272,Centre-Val de Loire,Cher,47.266,2.756,0.3688815729019919
18058,Centre-Val de Loire,Cher,46.866,2.34,0.4996123369460643
18026,Centre-Val de Loire,Cher,47.502,2.846,0.4184924864460913
18032,Centre-Val de Loire,Cher,47.432,2.885,0.426556610617246
18192,Centre-Val de Loire,Cher,46.59,2.342,0.3956124167732183
18185,Centre-Val de Loire,Cher,47.387,2.323,0.3780458020252362
18214,Centre-Val de Loire,Cher,47.201,2.003,0.3641877034972455
18269,Centre-Val de Loire,Cher,47.456,2.651,0.4161475632563647
18165,Centre-Val de Loire,Cher,47.322,2.271,0.4642886871596658
18145,Centre-Val de Loire,Cher,47.242,2.49,0.4790703264401461
18101,Centre-Val de Loire,Cher,46.915,2.882,0.3814532076240803
18175,Centre-Val de Loire,Cher,46.921,2.79,0.4088256900073343
18028,Centre-Val de Loire,Cher,47.131,2.296,0.3773385760071357
18023,Centre-Val de Loire,Cher,47.071,2.716,0.4291990303421026
18030,Centre-Val de Loire,Cher,47.535,2.542,0.3836794540433605
18231,Centre-Val de Loire,Cher,46.734,2.594,0.3713810972997411
18168,Centre-Val de Loire,Cher,47.364,2.666,0.3712594686254242
18003,Centre-Val de Loire,Cher,47.193,2.562,0.4774918220232087
18179,Centre-Val de Loire,Cher,47.164,2.444,0.3742643405023269
18100,Centre-Val de Loire,Cher,47.191,1.885,0.3734316928809194
18092,Centre-Val de Loire,Cher,47.066,2.641,0.3929505861828893
18261,Centre-Val de Loire,Cher,46.822,2.67,0.3779021588072808
18050,Centre-Val de Loire,Cher,47.058,2.319,0.454512056028933
18142,Centre-Val de Loire,Cher,46.781,2.507,0.3941509912668471
18139,Centre-Val de Loire,Cher,47.07,2.994,0.4201060037469562
18126,Centre-Val de Loire,Cher,46.93,2.392,0.4447354919416552
18230,Centre-Val de Loire,Cher,46.672,2.283,0.362282687073494
18229,Centre-Val de Loire,Cher,47.249,2.411,0.3674257774088192
18048,Centre-Val de Loire,Cher,46.896,2.954,0.3817773038650067
18090,Centre-Val de Loire,Cher,47.16,2.716,0.4423027654113065
18096,Centre-Val de Loire,Cher,47.18,2.155,0.5192744679327798
18282,Centre-Val de Loire,Cher,47.102,2.679,0.3786708294389377
18134,Centre-Val de Loire,Cher,47.135,2.064,0.3613288814709339
18125,Centre-Val de Loire,Cher,47.466,2.873,0.4078141548051026
18037,Centre-Val de Loire,Cher,47.568,2.226,0.3623467486006206
18029,Centre-Val de Loire,Cher,46.748,2.775,0.3975875121212644
18025,Centre-Val de Loire,Cher,47.093,3.001,0.4032498065127739
18067,Centre-Val de Loire,Cher,47.563,2.331,0.4011647268401349
18140,Centre-Val de Loire,Cher,47.155,1.986,0.3743630868798442
18190,Centre-Val de Loire,Cher,47.13,2.156,0.3763504171122022
18248,Centre-Val de Loire,Cher,46.952,2.44,0.3682398825091414
18008,Centre-Val de Loire,Cher,46.962,2.336,0.3758408012592118
18055,Centre-Val de Loire,Cher,46.991,2.128,0.4426299996340396
18004,Centre-Val de Loire,Cher,47.234,2.307,0.4567648900618663
